LRD,Backup Hour,Aging Days,Power Event Count,DC_Admin_Status,Total_Bank,DC_Technology,DC_Brand_Narada,DC_Brand_Enersys,DC_Brand_Huawei,DC_Brand_MSB,Cooling_System_HEX,Cooling_System_Air Conditioner,Cooling_System_FCU,Cooling_System_FCU Hybrid,CS_Site_Type_Vacant Land,CS_Site_Type_Rooftop,CS_Site_Type_Inbuilding,DC_Capacity_150.0,DC_Capacity_100.0,DC_Capacity_155.0
LRD12186,5.945419,932.0,0.25,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11017,3.2529888,1197.0,0.032258064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LRD5565,3.0,765.4875,0.67499226,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48751163,0.51248837,0.0,1.0,0.0,0.0
LRD11017,0.09146168,962.9146,0.5,0.0,1.0914617,0.0,0.0,0.0,1.0,0.0,0.90853834,0.09146168,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11269,1.5071954,932.0,1.0,0.0,2.7535977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24640232,0.7535977,0.24640232,0.7535977,0.0,1.0,0.0,0.0
LRD18573,3.0,765.73663,0.50889766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7366535,0.26334652,0.0,1.0,0.0,0.0
LRD17394,2.9301107,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD21317,3.3734488,932.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD7444,6.0,932.0,0.15354599,0.0,1.2283679,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,3.660157,932.0,0.28802094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,1.8725121,763.4363,1.0,0.0,1.218128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11254,2.308819,962.0,0.70404834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11017,2.9582057,1042.5039,0.37674144,0.0,1.5069658,0.0,0.0,0.0,1.0,0.0,0.0,0.5069657,0.49303427,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8099,3.556438,962.0,0.08787105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD12186,6.0,932.0,0.080535136,0.0,1.2699975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8099,3.9250786,962.0,0.041666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD25390,2.5533152,766.44666,0.4077808,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5533152,0.44668475,0.0,1.0,0.0,0.0
LRD8378,2.4233432,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD12186,5.684329,932.0,0.30702743,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3156709,0.0,0.6843291,0.0,0.3156709,0.6843291,0.0,1.0,0.0,0.0
LRD11017,1.9555322,1108.6411,0.9777661,0.0,1.0444678,0.0,0.0,0.0,1.0,0.0,0.95553213,0.044467844,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD15055,1.0246202,1154.9906,0.528042,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5123101,0.48768994,0.0,0.48768994,0.5123101,0.0
LRD12186,6.0,932.0,0.29786903,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,5.848063,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11324,2.94937,932.0,0.3417717,0.0,1.0506301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,5.205126,764.5299,0.27207986,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,2.8986259,764.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD21317,3.0,932.0,0.41398224,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,4.196646,932.0,0.45083842,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD19797,6.0,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD24395,6.0,932.0,0.18020132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11915,6.0,932.0,0.30274618,0.0,1.7890153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,3.3028781,932.0,0.44952032,0.0,1.6971219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD7444,6.0,932.0,0.7336202,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11254,3.0,962.0,0.5147948,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11324,2.7855551,932.0,0.4356665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,1.497946,962.0,0.31275675,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,2.392376,962.0,0.21889037,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11017,0.3699407,1113.7633,0.3902652,0.0,1.3699406,0.0,0.0,0.0,1.0,0.0,0.6300593,0.0,0.3699407,0.0,0.3699407,0.6300593,0.0,0.6300593,0.3699407,0.0
LRD18573,2.0,764.83075,0.28461334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD2644,1.1572814,932.0,0.5786407,0.0,1.1572814,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD2644,1.0755281,932.0,0.493706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,2.0,1115.0,0.5445644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39275253,0.0,0.6072475,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD21317,3.1541297,932.0,0.47431168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,2.8472576,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15274234,0.8472577,0.0,0.0,1.0,0.0
LRD12186,4.5201697,932.0,0.36995754,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,2.0,962.0,0.26474464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD5565,2.1998792,768.4004,0.86674726,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19987908,0.8001209,0.0,0.0,0.19987908,0.0,0.8001209,1.0,0.0,0.0
LRD17394,2.0,962.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD12186,5.0,932.0,0.22714686,0.0,1.5429372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,3.563762,962.0,0.7885893,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD4531,4.61085,777.0,0.41050833,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.46305004,0.53694993,0.0,1.0,0.0,0.0
LRD20611,1.9219197,972.0,0.79512894,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.30730656,0.0,0.6926934,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD5565,4.2717357,765.7283,1.0,0.0,1.6358678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD5565,1.5173723,766.0347,0.7413139,0.0,1.4826277,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48262778,0.51737225,0.0,1.0,0.0,0.0
LRD8378,0.0,962.0,0.046336874,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11937,1.0,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24776733,0.0,0.7522327,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,1.6750579,965.24945,0.54996145,0.0,1.3249421,0.0,0.0,0.0,1.0,0.0,0.6750579,0.0,0.32494214,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11768,3.0,932.0,0.33543828,0.0,1.0126295,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,5.9259934,932.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD12186,6.0,932.0,1.0,0.0,1.747433,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,3.0,962.0,0.8129794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.71946913,0.28053087,0.0,0.0,1.0,0.0
LRD2644,1.7730769,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,1.7594901,962.0,0.2631846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD20611,2.2514145,1097.0238,0.2604756,0.0,1.1257073,0.0,0.0,0.0,1.0,0.0,0.1257073,0.0,0.87429273,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD18573,1.9730958,765.9731,0.35126948,0.0,1.0269042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,4.701003,962.0,0.28737465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD25390,1.300464,768.39905,0.849768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6995359,0.3004641,0.0,1.0,0.0,0.0
LRD18573,2.6544857,766.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,4.1869373,970.1306,0.31775525,0.0,1.8130628,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD10949,3.6548738,1059.1078,0.3477136,0.0,1.3908544,0.0,0.0,0.0,1.0,0.0,0.0,0.39085436,0.60914564,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11937,2.9427197,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD24395,6.0,932.0,0.13360755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD15055,5.867625,1194.2864,0.039463952,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9669063,0.0,0.033093706,0.0,0.033093706,0.9669063,0.0,0.9669063,0.033093706,0.0
LRD11937,3.796117,932.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD7444,6.0,932.0,0.25,0.0,1.1800042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD4539,6.0,932.0,0.31782693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD2644,0.0,932.0,0.96874565,0.0,1.960932,0.0,0.0,0.0,1.0,0.0,0.03906796,0.0,0.960932,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9630,5.372283,775.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,0.5909978,962.0,0.69324833,0.0,1.5909978,0.0,0.0,0.0,1.0,0.0,0.40900218,0.0,0.5909978,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD14002,5.1670566,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83294344,0.0,0.16705659,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,5.9955354,1196.9084,0.032501105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99888384,0.0,0.0011161846,0.0,0.0011161846,0.99888384,0.0,0.99888384,0.0011161846,0.0
LRD15055,1.180199,1180.8706,0.22261275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19669984,0.80330014,0.0,0.80330014,0.19669984,0.0
LRD12186,6.0,932.0,0.5247611,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.28714156,0.0,0.71285844,0.0,0.28714156,0.71285844,0.0,1.0,0.0,0.0
LRD18573,1.4467367,764.3402,0.7021755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD12186,6.0,932.0,0.90715325,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,2.1402755,932.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD20611,1.0,964.84375,0.3141954,0.0,1.2843778,0.0,0.0,0.0,1.0,0.0,0.7156222,0.0,0.28437778,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11254,3.7709966,962.0,0.08937569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD17394,1.0911205,962.0,0.9316597,0.0,1.9088795,0.0,0.0,0.0,1.0,0.0,0.09112044,0.0,0.9088796,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD19312,3.4985378,932.0,0.41642296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,1.2394509,763.3592,0.92018306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11972545,0.88027453,0.0,1.0,0.0,0.0
LRD11768,4.2740407,932.0,0.51602703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11937,0.07945242,932.0,0.21059366,0.0,1.0794524,0.0,0.0,0.0,1.0,0.0,0.9205476,0.0,0.07945242,0.0,0.9205476,0.07945242,0.0,1.0,0.0,0.0
LRD17394,3.6821167,962.0,0.46210462,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7726277,0.22737229,0.0,0.0,1.0,0.0
LRD11269,2.0,932.0,0.81764543,0.0,1.7720568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9630,5.2592587,773.9877,0.8765431,0.0,1.2469138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24691375,0.75308627,0.0,1.0,0.0,0.0
LRD11768,4.0,932.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD4531,6.0,776.65216,0.39130357,0.0,1.9130447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LRD17394,2.930877,962.0,0.4884795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD14558,5.305606,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11017,2.3347251,972.0,0.37029305,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.77824175,0.22175828,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11254,3.7916145,962.0,0.041666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD12186,6.0,932.0,0.058867328,0.0,1.1766592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,3.6176581,932.0,0.39705697,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,2.0652187,962.0,0.2989141,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,0.93917626,962.0,0.28913236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD25390,1.4319191,763.86383,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21595956,0.78404045,0.0,1.0,0.0,0.0
LRD11017,5.0292497,1292.1619,0.3713438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4853751,0.0,0.5146249,0.0,1.0,0.0,0.0,0.4853751,0.5146249,0.0
LRD5565,3.712006,776.28796,0.3931991,0.0,1.643997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,0.0,962.0,0.3535993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11269,2.0,932.0,0.9465968,0.0,2.8931937,0.0,0.0,0.0,1.0,0.0,0.10680634,0.0,0.0,0.89319366,0.10680634,0.89319366,0.0,1.0,0.0,0.0
LRD8834,4.17254,772.2588,0.565492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.543135,0.456865,0.0,0.0,0.543135,0.0,0.456865,1.0,0.0,0.0
LRD17394,5.512201,962.0,0.2926834,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48779926,0.5122007,0.0,0.0,1.0,0.0
LRD17394,2.7714057,962.0,0.46190095,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD12186,5.0,932.0,0.26810572,0.0,1.9275771,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD21317,3.0,932.0,0.40112904,0.0,1.6704301,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11254,2.0,962.0,0.32100087,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8378,2.681115,962.0,0.27657378,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11768,3.341983,932.0,0.33333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11768,4.845086,932.0,0.2464742,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,2.4563713,768.0873,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.45637125,0.54362875,0.0,0.0,0.45637125,0.0,0.54362875,1.0,0.0,0.0
LRD9630,2.2337084,767.7663,0.42528138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD11254,2.2374754,962.0,0.20052598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD18573,2.957309,763.97864,0.26600912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9786545,0.021345517,0.0,1.0,0.0,0.0
LRD9630,5.633643,775.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,3.731144,962.0,0.06967252,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD7444,5.204374,932.0,0.40328032,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,1.1389844,962.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD5565,5.4965777,775.99316,0.34897336,0.0,1.4965779,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD5565,1.9798588,769.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.020141255,0.97985876,0.0,0.0,0.020141255,0.0,0.97985876,1.0,0.0,0.0
LRD18573,1.9634084,765.9634,1.0,0.0,1.5182959,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD14002,6.0,932.0,0.38127878,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47488487,0.0,0.52511513,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,0.87176603,962.0,0.39102924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD24395,6.0,932.0,0.35118285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD9630,2.1722336,769.3445,0.9784708,0.0,1.0430584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.043058407,0.0,0.9569416,1.0,0.0,0.0
LRD5565,1.3339947,768.334,0.5004961,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66600525,0.33399478,0.0,0.0,0.66600525,0.0,0.33399478,1.0,0.0,0.0
LRD12186,6.0,932.0,0.25,0.0,1.2123716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD18573,1.0,763.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.51559526,0.48440474,0.0,1.0,0.0,0.0
LRD7444,6.0,932.0,0.25,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD17394,2.371213,962.0,0.39520216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD8409,6.0,932.0,0.15020517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD8378,2.4530368,962.0,0.3632592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD11768,4.854137,932.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,1.0784045,763.1568,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0392023,0.9607977,0.0,1.0,0.0,0.0
LRD24395,5.248702,932.0,0.15470071,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD2644,6.0,932.0,0.21081181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LRD25390,1.789448,765.0,1.0,0.0,1.605276,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.605276,0.394724,0.0,1.0,0.0,0.0
LRD17394,6.0,962.0,0.43594858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LRD25390,1.3892871,768.3893,0.5419653,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.61071295,0.0,0.38928708,1.0,0.0,0.0
LRD5565,1.3153872,768.68463,0.7634596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
